date|cpc|User_Base
2024-03-25|42071|8134
2024-03-25|42073|13
2024-03-25|42076|793
2024-03-25|42078|7
2024-03-25|42339|1633
2024-03-25|42341|4
2024-03-25|42389|2
2024-03-25|42489|5
2024-03-25|42609|15
2024-03-25|42689|9165
2024-03-25|42709|27
2024-03-25|42911|3419
2024-03-25|43091|9
2024-03-25|43093|10
2024-03-25|43269|8
2024-03-25|43349|41
2024-03-25|43551|4702
2024-03-25|43553|71
2024-03-25|43571|42
2024-03-25|43575|6
2024-03-25|43609|15124
2024-03-25|43611|27
2024-03-25|43613|8449
2024-03-25|43615|10
2024-03-25|43617|13950
2024-03-25|43619|12
2024-03-25|43869|96
2024-03-25|44009|5068
2024-03-25|44051|2684
2024-03-25|44409|9656
2024-03-25|44509|223
2024-03-25|44549|1
2024-03-25|44613|3840
2024-03-25|44618|2730
2024-03-25|44620|2
2024-03-25|44629|8343
2024-03-25|44649|2700
2024-03-25|44889|2
2024-03-25|44950|61
2024-03-25|45169|7329
2024-03-25|45300|2478
2024-03-25|45329|1210
2024-03-25|45333|1781
2024-03-25|45335|18892
2024-03-25|45337|1743
2024-03-25|45339|1736
2024-03-25|45341|14
2024-03-25|45343|10409
2024-03-25|45347|11339
2024-03-25|45349|3009
2024-03-25|45351|10477
2024-03-25|45353|29
2024-03-25|45355|168
2024-03-25|45359|25
2024-03-25|45371|35
2024-03-25|45433|4
2024-03-25|45489|960
2024-03-25|45589|25256
2024-03-25|45629|44623
2024-03-25|45631|4003
2024-03-25|45633|208
2024-03-25|45635|7
2024-03-25|45637|515
2024-03-25|45639|37
2024-03-25|45649|1
2024-03-25|45749|610
2024-03-25|45789|137
2024-03-25|45809|1
2024-03-25|45829|662
2024-03-25|45849|1516
2024-03-25|45889|1797
2024-03-25|46071|664
2024-03-25|46109|7142
2024-03-25|46189|2056
2024-03-25|46191|95
2024-03-25|46231|216
2024-03-25|46369|588
2024-03-26|893|7741
2024-03-26|25609|31
2024-03-26|25814|134
2024-03-26|25828|15
2024-03-26|25857|41
2024-03-26|28428|526
2024-03-26|29158|352
2024-03-26|30088|118
2024-03-26|30710|266
2024-03-26|31036|14
2024-03-26|31192|7
2024-03-26|31581|168
2024-03-26|31690|95
2024-03-26|32680|81
2024-03-26|34394|5
2024-03-26|34409|1845
2024-03-26|34828|3606
2024-03-26|35008|46
2024-03-26|35014|40
2024-03-26|35020|40
2024-03-26|35357|42
2024-03-26|35887|5010
2024-03-26|36211|655
2024-03-26|36268|106
2024-03-26|36394|152
2024-03-26|36649|5
2024-03-26|36827|9250
2024-03-26|37448|1711
2024-03-26|37841|39
2024-03-26|37947|46
2024-03-26|38903|809
2024-03-26|38904|32
2024-03-26|38941|886
2024-03-26|38967|129
2024-03-26|39301|15
2024-03-26|39480|1
2024-03-26|39561|1
2024-03-26|39581|16
2024-03-26|39621|7294
2024-03-26|39681|442
2024-03-26|39682|1
2024-03-26|39721|261
2024-03-26|39923|348
2024-03-26|40101|1
2024-03-26|40221|102
2024-03-26|40341|1
2024-03-26|40545|14
2024-03-26|40562|22
2024-03-26|40651|48
2024-03-26|40675|414
2024-03-26|40771|20
2024-03-26|40953|2490
2024-03-26|40962|382
2024-03-26|41029|4712
2024-03-26|41034|40
2024-03-26|41051|10
2024-03-26|41129|774
2024-03-26|41149|190
2024-03-26|41177|15124
2024-03-26|41181|18248
2024-03-26|41235|376
2024-03-26|41247|41
2024-03-26|41329|18516
2024-03-26|41529|40
2024-03-26|41589|23
2024-03-26|41633|19
2024-03-26|41636|53
2024-03-26|41638|8
2024-03-26|41644|119
2024-03-26|41650|84
2024-03-26|41652|47
2024-03-26|41675|4
2024-03-26|41794|18
2024-03-26|41798|42
2024-03-26|41802|8
2024-03-26|41804|18
2024-03-26|41809|43
2024-03-26|41909|1095
2024-03-26|41949|36935
2024-03-26|42049|11592
2024-03-26|42069|30
2024-03-26|42071|8122
2024-03-26|42073|13
2024-03-26|42076|792
2024-03-26|42078|7
2024-03-26|42339|1632
2024-03-26|42341|4
2024-03-26|42389|2
2024-03-26|42489|5
2024-03-26|42609|15
2024-03-26|42689|9158
2024-03-26|42709|27
2024-03-26|42911|3404
2024-03-26|43091|9
2024-03-26|43093|10
2024-03-26|43269|8
2024-03-26|43349|41
2024-03-26|43551|4712
2024-03-26|43553|60
2024-03-26|43571|42
2024-03-26|43575|6
2024-03-26|43609|15141
2024-03-26|43611|26
2024-03-26|43613|8453
2024-03-26|43615|10
2024-03-26|43617|13925
2024-03-26|43619|12
2024-03-26|43869|96
2024-03-26|44009|5052
2024-03-26|44051|2717
2024-03-26|44409|9608
2024-03-26|44509|223
2024-03-26|44549|1
2024-03-26|44613|3836
2024-03-26|44618|2726
2024-03-26|44620|2
2024-03-26|44629|8342
2024-03-26|44649|2696
2024-03-26|44889|2
2024-03-26|44950|61
2024-03-26|45169|7302
2024-03-26|45300|2481
2024-03-26|45329|1209
2024-03-26|45333|1781
2024-03-26|45335|18903
2024-03-26|45337|1742
2024-03-26|45339|1734
2024-03-26|45341|14
2024-03-26|45343|10379
2024-03-26|45347|11311
2024-03-26|45349|3004
2024-03-26|45351|10446
2024-03-26|45353|29
2024-03-26|45355|167
2024-03-26|45359|25
2024-03-26|45371|35
2024-03-26|45433|4
2024-03-26|45489|958
2024-03-26|45589|25230
2024-03-26|45629|44662
2024-03-26|45631|4041
2024-03-26|45633|208
2024-03-26|45635|8
2024-03-26|45637|517
2024-03-26|45639|37
2024-03-26|45649|1
2024-03-26|45749|604
2024-03-26|45789|137
2024-03-26|45809|1
2024-03-26|45829|661
2024-03-26|45849|1512
2024-03-26|45889|1802
2024-03-26|46071|662
2024-03-26|46109|7155
2024-03-26|46189|2054
2024-03-26|46191|105
2024-03-26|46231|203
2024-03-26|46369|576
2024-03-27|893|7721
2024-03-27|25609|31
2024-03-27|25814|134
2024-03-27|25828|15
2024-03-27|25857|41
2024-03-27|28428|526
2024-03-27|29158|352
2024-03-27|30088|118
2024-03-27|30710|264
2024-03-27|31036|14
2024-03-27|31192|6
2024-03-27|31581|168
2024-03-27|31690|94
2024-03-27|32680|79
2024-03-27|34394|5
2024-03-27|34409|1844
2024-03-27|34828|3584
2024-03-27|35008|46
2024-03-27|35014|40
2024-03-27|35020|40
2024-03-27|35357|42
2024-03-27|35887|4982
2024-03-27|36211|654
2024-03-27|36268|106
2024-03-27|36394|153
2024-03-27|36649|5
2024-03-27|36827|9285
2024-03-27|37448|1706
2024-03-27|37841|39
2024-03-27|37947|46
2024-03-27|38903|809
2024-03-27|38904|32
2024-03-27|38941|884
2024-03-27|38967|129
2024-03-27|39301|15
2024-03-27|39480|1
2024-03-27|39561|1
2024-03-27|39581|16
2024-03-27|39621|7261
2024-03-27|39681|442
2024-03-27|39682|1
2024-03-27|39721|260
2024-03-27|39923|348
2024-03-27|40101|1
2024-03-27|40221|102
2024-03-27|40341|1
2024-03-27|40545|14
2024-03-27|40562|22
2024-03-27|40651|48
2024-03-27|40675|414
2024-03-27|40771|20
2024-03-27|40953|2488
2024-03-27|40962|382
2024-03-27|41029|4744
2024-03-27|41034|40
2024-03-27|41051|10
2024-03-27|41129|773
2024-03-27|41149|190
2024-03-27|41177|15179
2024-03-27|41181|18238
2024-03-27|41235|376
2024-03-27|41247|41
2024-03-27|41329|18516
2024-03-27|41529|40
2024-03-27|41589|23
2024-03-27|41633|19
2024-03-27|41636|52
2024-03-27|41638|8
2024-03-27|41644|119
2024-03-27|41650|84
2024-03-27|41652|47
2024-03-27|41675|4
2024-03-27|41794|18
2024-03-27|41798|42
2024-03-27|41802|8
2024-03-27|41804|18
2024-03-27|41809|43
2024-03-27|41909|1094
2024-03-27|41949|36941
2024-03-27|42049|11592
2024-03-27|42069|30
2024-03-27|42071|8128
2024-03-27|42073|13
2024-03-27|42076|792
2024-03-27|42078|7
2024-03-27|42339|1631
2024-03-27|42341|4
2024-03-27|42389|2
2024-03-27|42489|5
2024-03-27|42609|15
2024-03-27|42689|9177
2024-03-27|42709|27
2024-03-27|42911|3386
2024-03-27|43091|9
2024-03-27|43093|10
2024-03-27|43269|8
2024-03-27|43349|41
2024-03-27|43551|4710
2024-03-27|43553|59
2024-03-27|43571|42
2024-03-27|43575|6
2024-03-27|43609|15144
2024-03-27|43611|26
2024-03-27|43613|8462
2024-03-27|43615|10
2024-03-27|43617|13931
2024-03-27|43619|12
2024-03-27|43869|96
2024-03-27|44009|5040
2024-03-27|44051|2737
2024-03-27|44409|9571
2024-03-27|44509|223
2024-03-27|44549|1
2024-03-27|44613|3831
2024-03-27|44618|2720
2024-03-27|44620|2
2024-03-27|44629|8344
2024-03-27|44649|2694
2024-03-27|44889|2
2024-03-27|44950|61
2024-03-27|45169|7296
2024-03-27|45300|2483
2024-03-27|45329|1207
2024-03-27|45333|1779
2024-03-27|45335|18919
2024-03-27|45337|1741
2024-03-27|45339|1733
2024-03-27|45341|14
2024-03-27|45343|10354
2024-03-27|45347|11290
2024-03-27|45349|2996
2024-03-27|45351|10433
2024-03-27|45353|29
2024-03-27|45355|166
2024-03-27|45359|25
2024-03-27|45371|35
2024-03-27|45433|4
2024-03-27|45489|957
2024-03-27|45589|25200
2024-03-27|45629|44680
2024-03-27|45631|3923
2024-03-27|45633|207
2024-03-27|45635|8
2024-03-27|45637|515
2024-03-27|45639|36
2024-03-27|45649|1
2024-03-27|45749|600
2024-03-27|45789|137
2024-03-27|45809|1
2024-03-27|45829|661
2024-03-27|45849|1508
2024-03-27|45889|1807
2024-03-27|46071|662
2024-03-27|46109|7149
2024-03-27|46189|2055
2024-03-27|46191|106
2024-03-27|46231|219
2024-03-27|46369|569
2024-03-28|893|7704
2024-03-28|25609|31
2024-03-28|25814|134
2024-03-28|25828|15
2024-03-28|25857|41
2024-03-28|28428|526
2024-03-28|29158|352
2024-03-28|30088|118
2024-03-28|30710|263
2024-03-28|31036|14
2024-03-28|31192|6
2024-03-28|31581|168
2024-03-28|31690|94
2024-03-28|32680|79
2024-03-28|34394|5
2024-03-28|34409|1843
2024-03-28|34828|3561
2024-03-28|35008|46
2024-03-28|35014|40
2024-03-28|35020|40
2024-03-28|35357|42
2024-03-28|35887|4963
2024-03-28|36211|653
2024-03-28|36268|106
2024-03-28|36394|152
2024-03-28|36649|5
2024-03-28|36827|9344
2024-03-28|37448|1707
2024-03-28|37841|39
2024-03-28|37947|46
2024-03-28|38903|809
2024-03-28|38904|32
2024-03-28|38941|886
2024-03-28|38967|128
2024-03-28|39301|15
2024-03-28|39480|1
2024-03-28|39561|1
2024-03-28|39581|16
2024-03-28|39621|7207
2024-03-28|39681|442
2024-03-28|39682|1
2024-03-28|39721|260
2024-03-28|39923|348
2024-03-28|40101|1
2024-03-28|40221|102
2024-03-28|40341|1
2024-03-28|40545|14
2024-03-28|40562|22
2024-03-28|40651|47
2024-03-28|40675|414
2024-03-28|40771|20
2024-03-28|40953|2486
2024-03-28|40962|382
2024-03-28|41029|4763
2024-03-28|41034|40
2024-03-28|41051|10
2024-03-28|41129|773
2024-03-28|41149|190
2024-03-28|41177|15213
2024-03-28|41181|18239
2024-03-28|41235|376
2024-03-28|41247|41
2024-03-28|41329|18565
2024-03-28|41529|40
2024-03-28|41589|23
2024-03-28|41633|19
2024-03-28|41636|52
2024-03-28|41638|8
2024-03-28|41644|119
2024-03-28|41650|84
2024-03-28|41652|47
2024-03-28|41675|4
2024-03-28|41794|18
2024-03-28|41798|42
2024-03-28|41802|8
2024-03-28|41804|18
2024-03-28|41809|43
2024-03-28|41909|1093
2024-03-28|41949|36986
2024-03-28|42049|11653
2024-03-28|42069|30
2024-03-28|42071|8157
2024-03-28|42073|13
2024-03-28|42076|792
2024-03-28|42078|7
2024-03-28|42339|1631
2024-03-28|42341|4
2024-03-28|42389|2
2024-03-28|42489|5
2024-03-28|42609|15
2024-03-28|42689|9214
2024-03-28|42709|27
2024-03-28|42911|3378
2024-03-28|43091|9
2024-03-28|43093|10
2024-03-28|43269|8
2024-03-28|43349|41
2024-03-28|43551|4708
2024-03-28|43553|58
2024-03-28|43571|42
2024-03-28|43575|6
2024-03-28|43609|15201
2024-03-28|43611|26
2024-03-28|43613|8476
2024-03-28|43615|10
2024-03-28|43617|13944
2024-03-28|43619|12
2024-03-28|43869|96
2024-03-28|44009|5032
2024-03-28|44051|2796
2024-03-28|44409|9535
2024-03-28|44509|223
2024-03-28|44549|1
2024-03-28|44613|3825
2024-03-28|44618|2716
2024-03-28|44620|2
2024-03-28|44629|8361
2024-03-28|44649|2691
2024-03-28|44889|2
2024-03-28|44950|61
2024-03-28|45169|7266
2024-03-28|45300|2488
2024-03-28|45329|1206
2024-03-28|45333|1778
2024-03-28|45335|18976
2024-03-28|45337|1740
2024-03-28|45339|1731
2024-03-28|45341|14
2024-03-28|45343|10356
2024-03-28|45347|11281
2024-03-28|45349|2993
2024-03-28|45351|10428
2024-03-28|45353|29
2024-03-28|45355|166
2024-03-28|45359|25
2024-03-28|45371|35
2024-03-28|45433|4
2024-03-28|45489|961
2024-03-28|45589|25174
2024-03-28|45629|44637
2024-03-28|45631|3965
2024-03-28|45633|206
2024-03-28|45635|8
2024-03-28|45637|515
2024-03-28|45639|34
2024-03-28|45649|1
2024-03-28|45749|599
2024-03-28|45789|137
2024-03-28|45809|1
2024-03-28|45829|661
2024-03-28|45849|1505
2024-03-28|45889|1811
2024-03-28|46071|662
2024-03-28|46109|7155
2024-03-28|46189|2069
2024-03-28|46191|100
2024-03-28|46231|256
2024-03-28|46369|566
2024-03-29|893|7689
2024-03-29|25609|31
2024-03-29|25814|134
2024-03-29|25828|15
2024-03-29|25857|41
2024-03-29|28428|526
2024-03-29|29158|352
2024-03-29|30088|118
2024-03-29|30710|263
2024-03-29|31036|14
2024-03-29|31192|6
2024-03-29|31581|168
2024-03-29|31690|94
2024-03-29|32680|79
2024-03-29|34394|5
2024-03-29|34409|1843
2024-03-29|34828|3537
2024-03-29|35008|46
2024-03-29|35014|40
2024-03-29|35020|40
2024-03-29|35357|42
2024-03-29|35887|4941
2024-03-29|36211|652
2024-03-29|36268|106
2024-03-29|36394|153
2024-03-29|36649|5
2024-03-29|36827|9395
2024-03-29|37448|1707
2024-03-29|37841|39
2024-03-29|37947|46
2024-03-29|38903|809
2024-03-29|38904|32
2024-03-29|38941|889
2024-03-29|38967|128
2024-03-29|39301|15
2024-03-29|39480|1
2024-03-29|39561|1
2024-03-29|39581|16
2024-03-29|39621|7175
2024-03-29|39681|442
2024-03-29|39682|1
2024-03-29|39721|260
2024-03-29|39923|348
2024-03-29|40101|1
2024-03-29|40221|102
2024-03-29|40341|1
2024-03-29|40545|14
2024-03-29|40562|22
2024-03-29|40651|47
2024-03-29|40675|413
2024-03-29|40771|20
2024-03-29|40953|2485
2024-03-29|40962|381
2024-03-29|41029|4795
2024-03-29|41034|40
2024-03-29|41051|10
2024-03-29|41129|772
2024-03-29|41149|190
2024-03-29|41177|15312
2024-03-29|41181|18252
2024-03-29|41235|376
2024-03-29|41247|41
2024-03-29|41329|18634
2024-03-29|41529|40
2024-03-29|41589|23
2024-03-29|41633|19
2024-03-29|41636|52
2024-03-29|41638|8
2024-03-29|41644|119
2024-03-29|41650|84
2024-03-29|41652|47
2024-03-29|41675|4
2024-03-29|41794|18
2024-03-29|41798|42
2024-03-29|41802|8
2024-03-29|41804|18
2024-03-29|41809|43
2024-03-29|41909|1092
2024-03-29|41949|37094
2024-03-29|42049|11703
2024-03-29|42069|30
2024-03-29|42071|8198
2024-03-29|42073|13
2024-03-29|42076|792
2024-03-29|42078|7
2024-03-29|42339|1629
2024-03-29|42341|4
2024-03-29|42389|2
2024-03-29|42489|5
2024-03-29|42609|15
2024-03-29|42689|9255
2024-03-29|42709|27
2024-03-29|42911|3374
2024-03-29|43091|9
2024-03-29|43093|10
2024-03-29|43269|8
2024-03-29|43349|41
2024-03-29|43551|4705
2024-03-29|43553|55
2024-03-29|43571|42
2024-03-29|43575|6
2024-03-29|43609|15265
2024-03-29|43611|26
2024-03-29|43613|8500
2024-03-29|43615|10
2024-03-29|43617|13971
2024-03-29|43619|12
2024-03-29|43869|96
2024-03-29|44009|5026
2024-03-29|44051|2859
2024-03-29|44409|9518
2024-03-29|44509|223
2024-03-29|44549|1
2024-03-29|44613|3816
2024-03-29|44618|2714
2024-03-29|44620|2
2024-03-29|44629|8378
2024-03-29|44649|2690
2024-03-29|44889|2
2024-03-29|44950|61
2024-03-29|45169|7287
2024-03-29|45300|2491
2024-03-29|45329|1205
2024-03-29|45333|1778
2024-03-29|45335|19034
2024-03-29|45337|1740
2024-03-29|45339|1728
2024-03-29|45341|14
2024-03-29|45343|10360
2024-03-29|45347|11257
2024-03-29|45349|2988
2024-03-29|45351|10428
2024-03-29|45353|29
2024-03-29|45355|166
2024-03-29|45359|25
2024-03-29|45371|35
2024-03-29|45433|4
2024-03-29|45489|965
2024-03-29|45589|25188
2024-03-29|45629|44610
2024-03-29|45631|3993
2024-03-29|45633|205
2024-03-29|45635|9
2024-03-29|45637|513
2024-03-29|45639|33
2024-03-29|45649|1
2024-03-29|45749|595
2024-03-29|45789|137
2024-03-29|45809|1
2024-03-29|45829|661
2024-03-29|45849|1505
2024-03-29|45889|1821
2024-03-29|46071|662
2024-03-29|46109|7164
2024-03-29|46189|2072
2024-03-29|46191|107
2024-03-29|46231|296
2024-03-29|46369|566
2024-03-30|893|7676
2024-03-30|25609|31
2024-03-30|25814|134
2024-03-30|25828|15
2024-03-30|25857|41
2024-03-30|28428|526
2024-03-30|29158|352
2024-03-30|30088|118
2024-03-30|30710|263
2024-03-30|31036|14
2024-03-30|31192|6
2024-03-30|31581|169
2024-03-30|31690|94
2024-03-30|32680|79
2024-03-30|34394|5
2024-03-30|34409|1842
2024-03-30|34828|3527
2024-03-30|35008|46
2024-03-30|35014|40
2024-03-30|35020|40
2024-03-30|35357|42
2024-03-30|35887|4929
2024-03-30|36211|651
2024-03-30|36268|106
2024-03-30|36394|153
2024-03-30|36649|5
2024-03-30|36827|9471
2024-03-30|37448|1704
2024-03-30|37841|39
2024-03-30|37947|46
2024-03-30|38903|809
2024-03-30|38904|32
2024-03-30|38941|891
2024-03-30|38967|127
2024-03-30|39301|15
2024-03-30|39480|1
2024-03-30|39561|1
2024-03-30|39581|16
2024-03-30|39621|7159
2024-03-30|39681|442
2024-03-30|39682|1
2024-03-30|39721|260
2024-03-30|39923|347
2024-03-30|40101|1
2024-03-30|40221|102
2024-03-30|40341|1
2024-03-30|40545|14
2024-03-30|40562|22
2024-03-30|40651|47
2024-03-30|40675|413
2024-03-30|40771|20
2024-03-30|40953|2485
2024-03-30|40962|381
2024-03-30|41029|4836
2024-03-30|41034|40
2024-03-30|41051|10
2024-03-30|41129|772
2024-03-30|41149|191
2024-03-30|41177|15475
2024-03-30|41181|18272
2024-03-30|41235|375
2024-03-30|41247|41
2024-03-30|41329|18676
2024-03-30|41529|40
2024-03-30|41589|23
2024-03-30|41633|19
2024-03-30|41636|52
2024-03-30|41638|8
2024-03-30|41644|119
2024-03-30|41650|84
2024-03-30|41652|47
2024-03-30|41675|4
2024-03-30|41794|18
2024-03-30|41798|42
2024-03-30|41802|8
2024-03-30|41804|18
2024-03-30|41809|43
2024-03-30|41909|1092
2024-03-30|41949|37212
2024-03-30|42049|11752
2024-03-30|42069|30
2024-03-30|42071|8211
2024-03-30|42073|13
2024-03-30|42076|792
2024-03-30|42078|7
2024-03-30|42339|1627
2024-03-30|42341|4
2024-03-30|42389|2
2024-03-30|42489|5
2024-03-30|42609|15
2024-03-30|42689|9301
2024-03-30|42709|27
2024-03-30|42911|3371
2024-03-30|43091|9
2024-03-30|43093|10
2024-03-30|43269|8
2024-03-30|43349|41
2024-03-30|43551|4714
2024-03-30|43553|45
2024-03-30|43571|42
2024-03-30|43575|6
2024-03-30|43609|15335
2024-03-30|43611|26
2024-03-30|43613|8534
2024-03-30|43615|10
2024-03-30|43617|13994
2024-03-30|43619|12
2024-03-30|43869|96
2024-03-30|44009|5020
2024-03-30|44051|2902
2024-03-30|44409|9506
2024-03-30|44509|223
2024-03-30|44549|1
2024-03-30|44613|3802
2024-03-30|44618|2713
2024-03-30|44620|2
2024-03-30|44629|8397
2024-03-30|44649|2683
2024-03-30|44889|2
2024-03-30|44950|61
2024-03-30|45169|7292
2024-03-30|45300|2493
2024-03-30|45329|1204
2024-03-30|45333|1777
2024-03-30|45335|19126
2024-03-30|45337|1740
2024-03-30|45339|1726
2024-03-30|45341|14
2024-03-30|45343|10365
2024-03-30|45347|11236
2024-03-30|45349|2986
2024-03-30|45351|10439
2024-03-30|45353|29
2024-03-30|45355|166
2024-03-30|45359|25
2024-03-30|45371|35
2024-03-30|45433|4
2024-03-30|45489|968
2024-03-30|45589|25191
2024-03-30|45629|44572
2024-03-30|45631|4106
2024-03-30|45633|207
2024-03-30|45635|7
2024-03-30|45637|514
2024-03-30|45639|34
2024-03-30|45649|1
2024-03-30|45749|594
2024-03-30|45789|137
2024-03-30|45809|1
2024-03-30|45829|661
2024-03-30|45849|1505
2024-03-30|45889|1824
2024-03-30|46071|661
2024-03-30|46109|7171
2024-03-30|46189|2078
2024-03-30|46191|106
2024-03-30|46231|340
2024-03-30|46369|565
2024-03-31|893|7676
2024-03-31|25609|31
2024-03-31|25814|134
2024-03-31|25828|15
2024-03-31|25857|41
2024-03-31|28428|526
2024-03-31|29158|352
2024-03-31|30088|118
2024-03-31|30710|263
2024-03-31|31036|14
2024-03-31|31192|6
2024-03-31|31581|169
2024-03-31|31690|94
2024-03-31|32680|79
2024-03-31|34394|5
2024-03-31|34409|1842
2024-03-31|34828|3527
2024-03-31|35008|46
2024-03-31|35014|40
2024-03-31|35020|40
2024-03-31|35357|42
2024-03-31|35887|4929
2024-03-31|36211|651
2024-03-31|36268|106
2024-03-31|36394|153
2024-03-31|36649|5
2024-03-31|36827|9471
2024-03-31|37448|1704
2024-03-31|37841|39
2024-03-31|37947|46
2024-03-31|38903|809
2024-03-31|38904|32
2024-03-31|38941|891
2024-03-31|38967|127
2024-03-31|39301|15
2024-03-31|39480|1
2024-03-31|39561|1
2024-03-31|39581|16
2024-03-31|39621|7159
2024-03-31|39681|442
2024-03-31|39682|1
2024-03-31|39721|260
2024-03-31|39923|347
2024-03-31|40101|1
2024-03-31|40221|102
2024-03-31|40341|1
2024-03-31|40545|14
2024-03-31|40562|22
2024-03-31|40651|47
2024-03-31|40675|413
2024-03-31|40771|20
2024-03-31|40953|2485
2024-03-31|40962|381
2024-03-31|41029|4836
2024-03-31|41034|40
2024-03-31|41051|10
2024-03-31|41129|772
2024-03-31|41149|191
2024-03-31|41177|15475
2024-03-31|41181|18272
2024-03-31|41235|375
2024-03-31|41247|41
2024-03-31|41329|18676
2024-03-31|41529|40
2024-03-31|41589|23
2024-03-31|41633|19
2024-03-31|41636|52
2024-03-31|41638|8
2024-03-31|41644|119
2024-03-31|41650|84
2024-03-31|41652|47
2024-03-31|41675|4
2024-03-31|41794|18
2024-03-31|41798|42
2024-03-31|41802|8
2024-03-31|41804|18
2024-03-31|41809|43
2024-03-31|41909|1092
2024-03-31|41949|37212
2024-03-31|42049|11752
2024-03-31|42069|30
2024-03-31|42071|8211
2024-03-31|42073|13
2024-03-31|42076|792
2024-03-31|42078|7
2024-03-31|42339|1627
2024-03-31|42341|4
2024-03-31|42389|2
2024-03-31|42489|5
2024-03-31|42609|15
2024-03-31|42689|9301
2024-03-31|42709|27
2024-03-31|42911|3371
2024-03-31|43091|9
2024-03-31|43093|10
2024-03-31|43269|8
2024-03-31|43349|41
2024-03-31|43551|4714
2024-03-31|43553|45
2024-03-31|43571|42
2024-03-31|43575|6
2024-03-31|43609|15335
2024-03-31|43611|26
2024-03-31|43613|8534
2024-03-31|43615|10
2024-03-31|43617|13994
2024-03-31|43619|12
2024-03-31|43869|96
2024-03-31|44009|5020
2024-03-31|44051|2902
2024-03-31|44409|9506
2024-03-31|44509|223
2024-03-31|44549|1
2024-03-31|44613|3802
2024-03-31|44618|2713
2024-03-31|44620|2
2024-03-31|44629|8397
2024-03-31|44649|2683
2024-03-31|44889|2
2024-03-31|44950|61
2024-03-31|45169|7292
2024-03-31|45300|2493
2024-03-31|45329|1204
2024-03-31|45333|1777
2024-03-31|45335|19126
2024-03-31|45337|1740
2024-03-31|45339|1726
2024-03-31|45341|14
2024-03-31|45343|10365
2024-03-31|45347|11236
2024-03-31|45349|2986
2024-03-31|45351|10439
2024-03-31|45353|29
2024-03-31|45355|166
2024-03-31|45359|25
2024-03-31|45371|35
2024-03-31|45433|4
2024-03-31|45489|968
2024-03-31|45589|25191
2024-03-31|45629|44572
2024-03-31|45631|4106
2024-03-31|45633|207
2024-03-31|45635|7
2024-03-31|45637|514
2024-03-31|45639|34
2024-03-31|45649|1
2024-03-31|45749|594
2024-03-31|45789|137
2024-03-31|45809|1
2024-03-31|45829|661
2024-03-31|45849|1505
2024-03-31|45889|1824
2024-03-31|46071|661
2024-03-31|46109|7171
2024-03-31|46189|2078
2024-03-31|46191|106
2024-03-31|46231|340
2024-03-31|46369|565
2024-04-01|893|7649
2024-04-01|25609|31
2024-04-01|25814|134
2024-04-01|25828|15
2024-04-01|25857|41
2024-04-01|28428|526
2024-04-01|29158|352
2024-04-01|30088|117
